(2018-02-09),http://samr.cfda.gov.cn/WS01/CL1948/226382.html,东洋松蒲乳胶（锦州）有限公司对天然胶乳橡胶避孕套主动召回
(2018-02-09),http://samr.cfda.gov.cn/WS01/CL1948/224686.html,苏州贝茵医疗器械有限公司对新生儿黄疸治疗床主动召回
(2018-02-09),http://samr.cfda.gov.cn/WS01/CL1948/226362.html,西门子（深圳）磁共振有限公司对超导型磁共振成像系统主动召回
(2018-02-09),http://samr.cfda.gov.cn/WS01/CL1948/224539.html,西门子（深圳）磁共振有限公司对超导型磁共振成像系统主动召回
(2018-02-08),http://samr.cfda.gov.cn/WS01/CL1948/224425.html,鞍山贝尔思科技有限公司对医用超声雾化器主动召回
(2018-02-08),http://samr.cfda.gov.cn/WS01/CL1948/226393.html,鞍山贝尔思科技有限公司对医用分子筛制氧机主动召回
(2018-02-08),http://samr.cfda.gov.cn/WS01/CL1948/224545.html,东洋松蒲乳胶（锦州）有限公司对天然胶乳橡胶避孕套主动召回
(2018-02-05),http://samr.cfda.gov.cn/WS01/CL1948/226374.html,"Philips Medical Systems（Cleveland）,Inc对X射线计算机体层摄影设备主动召回"
(2018-02-05),http://samr.cfda.gov.cn/WS01/CL1948/224123.html,"Philips Medical Systems（Cleveland）,Inc对X射线计算机体层摄影设备主动召回"
(2018-01-30),http://samr.cfda.gov.cn/WS01/CL1947/223662.html,"Philips Medical Systems（Cleveland）,Inc对X射线计算机体层摄影设备主动召回"
(2018-01-30),http://samr.cfda.gov.cn/WS01/CL1947/223661.html,"Smith &Nephew,Inc.对外固定系统主动召回"
(2018-01-30),http://samr.cfda.gov.cn/WS01/CL1947/223660.html,Biomet Orthopedics对肩关节系统主动召回
(2018-01-30),http://samr.cfda.gov.cn/WS01/CL1947/223659.html,"Cardiac Pacemakers, Incorporated, a wholly owned subsidiary of Guidant Corporation, a wholly owned subsidiary of Boston Scientific Corporation对植入式心脏起搏电极导线主动召回"
(2018-01-30),http://samr.cfda.gov.cn/WS01/CL1947/223657.html,"Cardiac Pacemakers, Incorporated, a wholly owned subsidiary of Guidant Corporation, a wholly owned subsidiary of Boston Scientific Corporation对植入式心脏再同步治疗起搏器（商品名：Inliven）主动召回"
(2018-01-30),http://samr.cfda.gov.cn/WS01/CL1947/223655.html,"Cardiac Pacemakers, Incorporated, a wholly owned subsidiary of Guidant Corporation, a wholly owned subsidiary of Boston Scientific Corporation对植入式起搏电极导线、植入式心脏起搏电极导线主动召回"
(2018-01-30),http://samr.cfda.gov.cn/WS01/CL1948/223954.html,苏州新区圣达卫生器材有限公司对一次性使用鼻氧管主动召回
(2018-01-30),http://samr.cfda.gov.cn/WS01/CL1948/230645.html,苏州康捷医疗股份有限公司对裂隙灯显微镜主动召回
(2018-01-30),http://samr.cfda.gov.cn/WS01/CL1948/226369.html,苏州新区圣达卫生器材有限公司对一次性使用鼻氧管主动召回
(2018-01-30),http://samr.cfda.gov.cn/WS01/CL1948/226363.html,常州中进医疗器材股份有限公司对电动轮椅车主动召回
(2018-01-30),http://samr.cfda.gov.cn/WS01/CL1948/226379.html,"Cardiac Pacemakers, Incorporated, a wholly owned subsidiary of Guidant Corporation, a wholly owned subsidiary of Boston Scientific Corporation对植入式心脏起搏电极导线主动召回"
(2018-01-30),http://samr.cfda.gov.cn/WS01/CL1948/226377.html,江苏艾迪尔医疗科技股份有限公司对金属骨针主动召回
(2018-01-30),http://samr.cfda.gov.cn/WS01/CL1948/226370.html,"Smith &Nephew,Inc.对外固定系统主动召回"
(2018-01-30),http://samr.cfda.gov.cn/WS01/CL1948/226372.html,"Cardiac Pacemakers, Incorporated, a wholly owned subsidiary of Guidant Corporation, a wholly owned subsidiary of Boston Scientific Corporation对植入式起搏电极导线、植入式心脏起搏电极导线主动召回"
(2018-01-30),http://samr.cfda.gov.cn/WS01/CL1948/223952.html,苏州康捷医疗股份有限公司对裂隙灯显微镜主动召回
(2018-01-30),http://samr.cfda.gov.cn/WS01/CL1948/223953.html,苏州帮桥医疗器械有限公司对裂隙灯显微镜主动召回
(2018-01-30),http://samr.cfda.gov.cn/WS01/CL1948/226383.html,Biomet Orthopedics对肩关节系统主动召回
(2018-01-30),http://samr.cfda.gov.cn/WS01/CL1948/230647.html,"Smith &Nephew,Inc.对外固定系统主动召回"
(2018-01-30),http://samr.cfda.gov.cn/WS01/CL1948/223950.html,常州中进医疗器材股份有限公司对电动轮椅车主动召回
(2018-01-30),http://samr.cfda.gov.cn/WS01/CL1948/223951.html,吴江市亿成医疗器械有限公司对一次性使用无菌阴道扩张器主动召回
(2018-01-30),http://samr.cfda.gov.cn/WS01/CL1948/226385.html,苏州康捷医疗股份有限公司对裂隙灯显微镜主动召回
(2018-01-30),http://samr.cfda.gov.cn/WS01/CL1948/226373.html,"Cardiac Pacemakers, Incorporated, a wholly owned subsidiary of Guidant Corporation, a wholly owned subsidiary of Boston Scientific Corporation对植入式心脏再同步治疗起搏器（商品名：Inliven）主动召回"
(2018-01-30),http://samr.cfda.gov.cn/WS01/CL1948/223955.html,江苏艾迪尔医疗科技股份有限公司对金属骨针主动召回
(2018-01-30),http://samr.cfda.gov.cn/WS01/CL1948/226391.html,苏州帮桥医疗器械有限公司对裂隙灯显微镜主动召回
(2018-01-30),http://samr.cfda.gov.cn/WS01/CL1948/226371.html,吴江市亿成医疗器械有限公司对一次性使用无菌阴道扩张器主动召回
(2018-01-29),http://samr.cfda.gov.cn/WS01/CL1948/223627.html,湖北康达医药开发有限公司对光子嫩肤仪主动召回
(2018-01-29),http://samr.cfda.gov.cn/WS01/CL1948/223626.html,爱德华（上海）医疗用品有限公司对静脉血管鞘主动召回
(2018-01-29),http://samr.cfda.gov.cn/WS01/CL1948/223629.html,武汉博激世纪科技有限公司关于半导体激光治疗仪的召回情况说明
(2018-01-29),http://samr.cfda.gov.cn/WS01/CL1948/223622.html,湖北益健堂科技股份有限公司对电位治疗仪主动召回
(2018-01-29),http://samr.cfda.gov.cn/WS01/CL1948/223628.html,"Hologic, Inc. 对全自动核酸检测系统主动召回"
(2018-01-29),http://samr.cfda.gov.cn/WS01/CL1948/223624.html,武汉康吉尔医疗科技有限公司对无创自动测量血压计主动召回
(2018-01-29),http://samr.cfda.gov.cn/WS01/CL1948/223630.html,四川大爱科技有限公司对医用制氧机主动召回
(2018-01-29),http://samr.cfda.gov.cn/WS01/CL1948/223592.html,"Hologic, Inc. 对全自动核酸检测系统主动召回"
(2018-01-29),http://samr.cfda.gov.cn/WS01/CL1948/223623.html,百赛国际贸易（上海）有限公司对硫酸钙主动召回
(2018-01-29),http://samr.cfda.gov.cn/WS01/CL1948/223625.html,武汉市江北医疗保健器械制造有限公司对电动病床主动召回
(2018-01-26),http://samr.cfda.gov.cn/WS01/CL1948/223554.html,武汉市江北医疗保健器械制造有限公司对电动病床主动召回
(2018-01-26),http://samr.cfda.gov.cn/WS01/CL1948/223544.html,厚福医疗装备有限公司对电动病床主动召回
(2018-01-26),http://samr.cfda.gov.cn/WS01/CL1948/223541.html,武汉市康本龙医疗器械有限公司对温热中低频治疗仪主动召回
(2018-01-26),http://samr.cfda.gov.cn/WS01/CL1948/223538.html,上海汉莲医疗设备有限公司对电动医用病床主动召回
(2018-01-26),http://samr.cfda.gov.cn/WS01/CL1948/223543.html,百赛国际贸易（上海）有限公司对可吸收人工骨粉主动召回
(2018-01-26),http://samr.cfda.gov.cn/WS01/CL1948/223696.html,浙江检康生物技术股份有限公司对电子体温计主动召回
(2018-01-26),http://samr.cfda.gov.cn/WS01/CL1948/223695.html,浙江省淳安县人和医疗用品工贸有限公司对一次性使用无菌手术膜主动召回
(2018-01-26),http://samr.cfda.gov.cn/WS01/CL1948/223540.html,湖北康达医药开发有限公司对二氧化碳激光治疗机主动召回
(2018-01-26),http://samr.cfda.gov.cn/WS01/CL1948/223500.html,成都市卫生材料厂对医用外科口罩主动召回
(2018-01-26),http://samr.cfda.gov.cn/WS01/CL1948/223547.html,稳健医疗（黄冈）有限公司对 一次性使用医用橡胶检查手套主动召回
(2018-01-26),http://samr.cfda.gov.cn/WS01/CL1948/223551.html,百赛国际贸易（上海）有限公司对硫酸钙主动召回
(2018-01-26),http://samr.cfda.gov.cn/WS01/CL1948/235716.html,"Hologic, Inc. 对全自动核酸检测系统主动召回"
(2018-01-26),http://samr.cfda.gov.cn/WS01/CL1948/223548.html,武汉康喜科技开发有限公司对电位治疗仪主动召回
(2018-01-26),http://samr.cfda.gov.cn/WS01/CL1948/223697.html,杭州欣浩医疗科技有限公司对一次性使用无菌手术膜主动召回
(2018-01-26),http://samr.cfda.gov.cn/WS01/CL1948/223546.html,武汉健康世家科技有限公司对医用制氧机主动召回
(2018-01-26),http://samr.cfda.gov.cn/WS01/CL1948/223536.html,湖北益健堂科技股份有限公司对电位治疗仪主动召回
(2018-01-26),http://samr.cfda.gov.cn/WS01/CL1948/223501.html,四川大爱科技有限公司对医用制氧机主动召回
(2018-01-26),http://samr.cfda.gov.cn/WS01/CL1948/223565.html,江苏双盛医疗器械有限公司对制氧机主动召回
(2018-01-26),http://samr.cfda.gov.cn/WS01/CL1948/223542.html,武汉市九头鸟医疗仪器开发有限公司对红蓝光治疗仪主动召回
(2018-01-26),http://samr.cfda.gov.cn/WS01/CL1948/223537.html,武汉博激世纪科技有限公司关于半导体激光治疗仪的召回情况说明
(2018-01-26),http://samr.cfda.gov.cn/WS01/CL1948/223550.html,武汉康吉尔医疗科技有限公司对无创自动测量血压计主动召回
(2018-01-26),http://samr.cfda.gov.cn/WS01/CL1948/223549.html,武汉奇致激光技术股份有限公司对半导体激光脱毛仪主动召回
(2018-01-26),http://samr.cfda.gov.cn/WS01/CL1948/223539.html,湖北康达医药开发有限公司对光子嫩肤仪主动召回
(2018-01-26),http://samr.cfda.gov.cn/WS01/CL1948/223555.html,"Hologic, Inc. 对全自动核酸检测系统主动召回"
(2018-01-26),http://samr.cfda.gov.cn/WS01/CL1948/223545.html,爱德华（上海）医疗用品有限公司对静脉血管鞘主动召回
(2018-01-26),http://samr.cfda.gov.cn/WS01/CL1948/223479.html,四川友邦企业有限公司对医用外科口罩主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223413.html,同科林医疗仪器（上海）有限公司对半导体激光治疗仪主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223403.html,百赛国际贸易（上海）有限公司对可吸收人工骨粉主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223445.html,稳健医疗（黄冈）有限公司对 一次性使用医用橡胶检查手套主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223446.html,厚福医疗装备有限公司对电动病床主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223412.html,爱德华（上海）医疗用品有限公司对静脉血管鞘主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223400.html,上海汉莲医疗设备有限公司对电动医用病床主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223417.html,波科国际医疗贸易（上海）有限公司对植入式心脏再同步治疗除颤器、植入式心脏再同步治疗起搏器、植入式心脏起搏器主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223567.html,江苏富林医疗有限公司对臂式电子血压计主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223564.html,江苏富林医疗设备有限公司对超声雾化器主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223401.html,德尔格医疗设备（上海）有限公司对呼吸机主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223436.html,武汉博激世纪科技有限公司关于半导体激光治疗仪的 召回情况说明
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223404.html,捷迈（上海）医疗国际贸易有限公司对全膝关节假体系统、膝关节假体-髌骨部件主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223408.html,医科达（上海）医疗器械有限公司对医用直线加速器主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223405.html,雅培贸易（上海）有限公司对全自动生化分析仪主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223416.html,皆美（上海）医疗器械有限公司对种植体配套用工具、种植手术用牙钻及附件主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223407.html,奥林巴斯贸易（上海）有限公司对内镜清洗消毒装置主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223447.html,湖北康达医药开发有限公司对二氧化碳激光治疗机主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223444.html,武汉市九头鸟医疗仪器开发有限公司对红蓝光治疗仪主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223406.html,西门子医学诊断产品（上海）有限公司对全自动化学发光免疫分析仪主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223409.html,强生（上海）医疗器材有限公司对医用皮肤组织胶主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223429.html,沈阳爱尔泰科技有限公司对医用分子筛制氧机主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223426.html,深圳迈瑞生物医疗电子股份有限公司对镁（Mg）测定试剂盒（二甲苯胺蓝法）主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223442.html,武汉奇致激光技术股份有限公司对半导体激光脱毛仪主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223411.html,库克（中国）医疗贸易有限公司对胚胎转移导管、输卵管内移植套装主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223410.html,康蒂思(上海)医疗器械有限公司对镍钛支架系统主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223566.html,江苏富林医疗设备有限公司对KD系列低频治疗仪主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223569.html,江苏富林医疗设备有限公司对超声雾化器主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223399.html,百赛国际贸易（上海）有限公司对硫酸钙主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223402.html,赛默飞世尔（上海）仪器有限公司对冷冻切片机主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223440.html,武汉康喜科技开发有限公司对电位治疗仪主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223441.html,武汉健康世家科技有限公司对医用制氧机主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223414.html,奥林巴斯贸易（上海）有限公司对电子输尿管肾盂镜、纤维输尿管肾盂镜主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223443.html,武汉康吉尔医疗科技有限公司对无创自动测量血压计主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223415.html,西门子医学诊断产品（上海）有限公司对糖类抗原15-3测定试剂盒（化学发光法）等产品主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223568.html,江苏富林医疗设备有限公司对医用制氧机主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223434.html,湖北益健堂科技股份有限公司对电位治疗仪主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223427.html,深圳市恩普电子技术有限公司对全数字彩色多普勒超声诊断系统主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223437.html,湖北康达医药开发有限公司对光子嫩肤仪主动召回
(2018-01-25),http://samr.cfda.gov.cn/WS01/CL1948/223438.html,武汉市康本龙医疗器械有限公司对温热中低频治疗仪主动召回
(2018-01-23),http://samr.cfda.gov.cn/WS01/CL1948/223226.html,深圳迈瑞生物医疗电子股份有限公司对镁（Mg）测定试剂盒（二甲苯胺蓝法）主动召回
(2018-01-22),http://samr.cfda.gov.cn/WS01/CL1948/223149.html,沈阳爱尔泰科技有限公司对医用分子筛制氧机主动召回
(2018-01-22),http://samr.cfda.gov.cn/WS01/CL1948/223156.html,深圳市恩普电子技术有限公司对全数字彩色多普勒超声诊断系统主动召回
(2018-01-19),http://samr.cfda.gov.cn/WS01/CL1948/223428.html,沈阳爱尔泰科技有限公司对医用分子筛制氧机主动召回
(2018-01-19),http://samr.cfda.gov.cn/WS01/CL1948/223430.html,沈阳永林医疗器械有限公司对永林综合治疗仪主动召回
(2018-01-18),http://samr.cfda.gov.cn/WS01/CL1948/222991.html,沈阳爱尔泰科技有限公司对医用分子筛制氧机主动召回
(2018-01-18),http://samr.cfda.gov.cn/WS01/CL1948/222988.html,沈阳永林医疗器械有限公司对永林综合治疗仪主动召回
(2018-01-17),http://samr.cfda.gov.cn/WS01/CL1948/222904.html,"Smith &Nephew,Inc.对髋臼系统主动召回"
(2018-01-17),http://samr.cfda.gov.cn/WS01/CL1948/222903.html,Stryker Instruments对高真空骨水泥搅拌器/套管组件等产品主动召回
(2018-01-17),http://samr.cfda.gov.cn/WS01/CL1948/222902.html,Johnson& Johnson Vision Care Inc.对软性角膜接触镜(商品名：舒日)主动召回
(2018-01-17),http://samr.cfda.gov.cn/WS01/CL1948/222901.html,"Philips Medical Systems（Cleveland）,Inc对正电子发射及X射线计算机断层成像系统主动召回"
(2018-01-16),http://samr.cfda.gov.cn/WS01/CL1947/222813.html,"Philips Medical Systems（Cleveland）,Inc对正电子发射及X射线计算机断层成像系统主动召回"
(2018-01-16),http://samr.cfda.gov.cn/WS01/CL1947/222812.html,"Smith &Nephew,Inc.对髋臼系统主动召回"
(2018-01-16),http://samr.cfda.gov.cn/WS01/CL1947/222811.html,Johnson& Johnson Vision Care Inc.对软性角膜接触镜(商品名：舒日)主动召回
(2018-01-16),http://samr.cfda.gov.cn/WS01/CL1947/222810.html,Stryker Instruments对高真空骨水泥搅拌器/套管组件等产品主动召回
(2018-01-16),http://samr.cfda.gov.cn/WS01/CL1948/222843.html,长庚医疗科技（厦门）有限公司对电动病床主动召回
(2018-01-16),http://samr.cfda.gov.cn/WS01/CL1948/222992.html,Johnson& Johnson Vision Care Inc.对软性角膜接触镜(商品名：舒日)主动召回
(2018-01-16),http://samr.cfda.gov.cn/WS01/CL1948/222987.html,Stryker Instruments对高真空骨水泥搅拌器/套管组件等产品主动召回
(2018-01-16),http://samr.cfda.gov.cn/WS01/CL1948/222905.html,长庚医疗科技（厦门）有限公司对电动病床主动召回
(2018-01-16),http://samr.cfda.gov.cn/WS01/CL1948/222990.html,"Smith &Nephew,Inc.对髋臼系统主动召回"
(2018-01-16),http://samr.cfda.gov.cn/WS01/CL1948/222989.html,"Philips Medical Systems（Cleveland）,Inc对正电子发射及X射线计算机断层成像系统主动召回"
(2018-01-15),http://samr.cfda.gov.cn/WS01/CL1948/222900.html,飞利浦（中国）投资有限公司对X射线计算机断层摄影设备、X射线计算机体层摄影设备主动召回
(2018-01-15),http://samr.cfda.gov.cn/WS01/CL1948/222906.html,通用电气医疗系统（中国）有限公司对麻醉机主动召回
(2018-01-15),http://samr.cfda.gov.cn/WS01/CL1948/222745.html,通用电气医疗系统（中国）有限公司对麻醉机主动召回
(2018-01-15),http://samr.cfda.gov.cn/WS01/CL1948/222746.html,飞利浦（中国）投资有限公司对X射线计算机断层摄影设备、X射线计算机体层摄影设备主动召回
(2018-01-12),http://samr.cfda.gov.cn/WS01/CL1948/222617.html,上海得邦得力激光技术有限公司对半导体激光治疗机主动召回
(2018-01-12),http://samr.cfda.gov.cn/WS01/CL1948/222616.html,上海西门子医疗器械有限公司对X射线计算机体层摄影设备主动召回
(2018-01-12),http://samr.cfda.gov.cn/WS01/CL1948/222618.html,上海浦东金环医疗用品股份有限公司对金属骨针主动召回
(2018-01-11),http://samr.cfda.gov.cn/WS01/CL1948/222436.html,上海西门子医疗器械有限公司对X射线计算机体层摄影设备主动召回
(2018-01-11),http://samr.cfda.gov.cn/WS01/CL1948/222438.html,上海浦东金环医疗用品股份有限公司对金属骨针主动召回
(2018-01-11),http://samr.cfda.gov.cn/WS01/CL1948/222437.html,上海得邦得力激光技术有限公司对半导体激光治疗机主动召回
(2018-01-11),http://samr.cfda.gov.cn/WS01/CL1948/222451.html,"Beckman Coulter,Inc.对全自动推片染片系统、血液分析仪主动召回"
(2018-01-11),http://samr.cfda.gov.cn/WS01/CL1948/222450.html,"Beckman Coulter,Inc.对尿液分析试纸条（干化学法）主动召回"
(2018-01-10),http://samr.cfda.gov.cn/WS01/CL1947/222255.html,"Beckman Coulter,Inc.对尿液分析试纸条（干化学法）主动召回"
(2018-01-10),http://samr.cfda.gov.cn/WS01/CL1947/222254.html,"Beckman Coulter,Inc.对全自动推片染片系统、血液分析仪主动召回"
(2018-01-10),http://samr.cfda.gov.cn/WS01/CL1948/222432.html,"Beckman Coulter,Inc.对尿液分析试纸条（干化学法）主动召回"
(2018-01-10),http://samr.cfda.gov.cn/WS01/CL1948/222355.html,"ARKRAY Factory,Inc.对葡萄糖检测试纸（酶法）进行主动召回"
(2018-01-10),http://samr.cfda.gov.cn/WS01/CL1948/222354.html,GIMMI GmbH对冲洗吸引设备主动召回
(2018-01-10),http://samr.cfda.gov.cn/WS01/CL1948/222433.html,"Beckman Coulter,Inc.对全自动推片染片系统、血液分析仪主动召回"
(2018-01-09),http://samr.cfda.gov.cn/WS01/CL1948/235678.html,GIMMI GmbH对冲洗吸引设备主动召回
(2018-01-09),http://samr.cfda.gov.cn/WS01/CL1948/222238.html,GIMMI GmbH对冲洗吸引设备主动召回
(2018-01-08),http://samr.cfda.gov.cn/WS01/CL1948/221999.html,"ARKRAY Factory,Inc.对葡萄糖检测试纸（酶法）进行主动召回"
(2018-01-04),http://samr.cfda.gov.cn/WS01/CL1948/223185.html,天津泰康阳光科技发展有限公司医疗器械召回事件报告表
(2018-01-04),http://samr.cfda.gov.cn/WS01/CL1948/221596.html,天津泰康阳光科技发展有限公司医疗器械召回事件报告表
(2018-01-03),http://samr.cfda.gov.cn/WS01/CL1947/221408.html,"ARKRAY Factory,Inc.对葡萄糖检测试纸（酶法）进行主动召回"
(2018-01-03),http://samr.cfda.gov.cn/WS01/CL1948/221523.html,贝克曼库尔特商贸（中国）有限公司对k轻链检测试剂盒（免疫比浊法）主动召回
(2018-01-03),http://samr.cfda.gov.cn/WS01/CL1948/221508.html,贝克曼库尔特商贸（中国）有限公司对生化多项校准品主动召回
(2018-01-03),http://samr.cfda.gov.cn/WS01/CL1948/221518.html,梅里埃诊断产品（上海）有限公司对革兰氏阳性细菌鉴定卡主动召回
(2018-01-03),http://samr.cfda.gov.cn/WS01/CL1948/221524.html,罗氏诊断产品（上海）有限公司对全自动生化免疫分析仪主动召回
(2018-01-03),http://samr.cfda.gov.cn/WS01/CL1948/221528.html,爱克发医疗系统设备(上海)有限公司对医用干式胶片主动召回
(2018-01-03),http://samr.cfda.gov.cn/WS01/CL1948/221519.html,贝克曼库尔特商贸（中国）有限公司对全自动免疫分析仪主动召回
(2018-01-03),http://samr.cfda.gov.cn/WS01/CL1948/221521.html,雅培贸易（上海）有限公司对血液分析仪主动召回
(2018-01-03),http://samr.cfda.gov.cn/WS01/CL1948/221525.html,迈柯唯（上海）医疗设备有限公司对灭菌器主动召回
(2018-01-03),http://samr.cfda.gov.cn/WS01/CL1948/222220.html,"ARKRAY Factory,Inc.对葡萄糖检测试纸（酶法）进行主动召回"
(2018-01-03),http://samr.cfda.gov.cn/WS01/CL1948/221520.html,恒嘉医疗器械贸易（上海）有限公司对螺旋断层放射治疗系统、螺旋断层与径照放射治疗系统主动召回
(2018-01-03),http://samr.cfda.gov.cn/WS01/CL1948/221510.html,飞利浦（中国）投资有限公司对X射线计算机断层摄影设备、X射线计算机体层摄影设备主动召回
(2018-01-03),http://samr.cfda.gov.cn/WS01/CL1948/221513.html,飞利浦（中国）投资有限公司对X射线计算机断层摄影设备、X射线计算机体层摄影设备主动召回
(2018-01-03),http://samr.cfda.gov.cn/WS01/CL1948/221512.html,罗氏诊断产品（上海）有限公司对模块化生化免疫分析系统、全自动生化免疫分析仪主动召回
(2018-01-03),http://samr.cfda.gov.cn/WS01/CL1948/221511.html,上海优福通医疗设备有限公司对半导体激光治疗仪主动召回
(2018-01-03),http://samr.cfda.gov.cn/WS01/CL1948/221515.html,珀金埃尔默医学诊断产品（上海）有限公司对琥珀酰丙酮样本前处理液（串联质谱法）主动召回
(2018-01-03),http://samr.cfda.gov.cn/WS01/CL1948/221509.html,迈柯唯（上海）医疗设备有限公司对压力蒸汽灭菌器主动召回
(2018-01-03),http://samr.cfda.gov.cn/WS01/CL1948/221527.html,库克（中国）医疗贸易有限公司对输卵管导管插入术器械主动召回
(2018-01-03),http://samr.cfda.gov.cn/WS01/CL1948/221693.html,飞利浦（中国）投资有限公司对X射线计算机断层摄影设备、X射线计算机体层摄影设备主动召回
(2018-01-03),http://samr.cfda.gov.cn/WS01/CL1948/221522.html,强生（上海）医疗器材有限公司对髋关节手术工具主动召回
(2018-01-03),http://samr.cfda.gov.cn/WS01/CL1948/221514.html,贝克曼库尔特商贸（中国）有限公司对自动尿液分析仪主动召回
(2018-01-03),http://samr.cfda.gov.cn/WS01/CL1948/221691.html,恒嘉医疗器械贸易（上海）有限公司对螺旋断层放射治疗系统、螺旋断层与径照放射治疗系统主动召回
(2018-01-03),http://samr.cfda.gov.cn/WS01/CL1948/221517.html,罗氏诊断产品（上海）有限公司对电化学发光全自动免疫分析仪主动召回
(2018-01-03),http://samr.cfda.gov.cn/WS01/CL1948/221526.html,康尔福盛（上海）商贸有限公司对注射泵主动召回
(2018-01-03),http://samr.cfda.gov.cn/WS01/CL1948/221692.html,德尔格医疗设备（上海）有限公司对麻醉机、麻醉系统主动召回
(2018-01-03),http://samr.cfda.gov.cn/WS01/CL1948/221516.html,德尔格医疗设备（上海）有限公司对麻醉机、麻醉系统主动召回
(2018-01-02),http://samr.cfda.gov.cn/WS01/CL1948/221115.html,安徽金健桥医疗科技有限公司对乳腺治疗仪主动召回
(2018-01-02),http://samr.cfda.gov.cn/WS01/CL1948/221051.html,石家庄康安医疗器械有限公司对医用外科口罩主动召回
(2017-12-29),http://samr.cfda.gov.cn/WS01/CL1948/220983.html,天津市华新医疗科技有限公司召回事件报告表
(2017-12-29),http://samr.cfda.gov.cn/WS01/CL1948/220981.html,天津世纪金辉医用设备有限公司对电动病床主动召回
(2017-12-29),http://samr.cfda.gov.cn/WS01/CL1948/220984.html,天津市新中医疗器械有限公司召回事件报告表
(2017-12-29),http://samr.cfda.gov.cn/WS01/CL1948/220980.html,天津市双利医疗器械有限责任公司医疗器械召回事件报告表
(2017-12-29),http://samr.cfda.gov.cn/WS01/CL1948/221573.html,深圳邦健生物医疗设备股份有限公司对B型超声诊断仪主动召回
(2017-12-29),http://samr.cfda.gov.cn/WS01/CL1948/220982.html,天津康世医疗器械有限公司召回事件报告表
(2017-12-28),http://samr.cfda.gov.cn/WS01/CL1948/220774.html,东芝医疗系统株式会社 对 医用血管造影X射线机 主动召回
(2017-12-28),http://samr.cfda.gov.cn/WS01/CL1948/220773.html,石家庄康安医疗器械有限公司对医用外科口罩主动召回
(2017-12-28),http://samr.cfda.gov.cn/WS01/CL1948/235660.html,东芝医疗系统株式会社 对 医用血管造影X射线机 主动召回
(2017-12-27),http://samr.cfda.gov.cn/WS01/CL1947/220649.html,"Smith&Nephew,Inc.对外固定支架主动召回"
(2017-12-27),http://samr.cfda.gov.cn/WS01/CL1947/220648.html,"The Anspach Effort,Inc.对气动骨组织手术设备主动召回"
(2017-12-27),http://samr.cfda.gov.cn/WS01/CL1947/220647.html,Johnson& Johnson Vision Care Inc.对软性角膜接触镜（商品名：欧舒适散光）主动召回
(2017-12-27),http://samr.cfda.gov.cn/WS01/CL1947/220646.html,Johnson& Johnson Vision Care Inc.对软性角膜接触镜(商品名：舒日)主动召回
